CustomerID,Name,Gender,Age,Job,LoginDate,LastUsed,Contact
CU13899,Prakash Dewan,Female,21,Tourists and Travelers,09-07-2014,15-12-2014,7836346416
CU13900,Jayesh Pandit,Female,70,Tourists and Travelers,10-02-2022,16-02-2022,6222244670
CU13901,Sita Das,Female,20,Government Employee,25-01-2014,07-12-2014,7117825066
CU13902,Suraj Patel,Male,83,Government Employee,25-04-2022,12-04-2023,9263432411
CU13903,Akash Pandey,Female,39,Private Employee,29-01-2018,27-08-2018,9074957000
CU13904,Sandhya Dewan,Male,23,Teachers,07-01-2013,30-05-2013,6789182350
CU13905,Ritu Reddy,Female,28,Retailer,04-12-2014,18-02-2015,7409020813
CU13906,Geeta Bhattacharya,Female,18,Business,12-03-2020,31-12-2020,8459859339
CU13907,Ashok Rathore,Male,19,Tourists and Travelers,30-08-2023,27-12-2023,8498367429
CU13908,Urmila Nair,Male,25,Private Employee,07-09-2017,21-06-2018,6091593958
CU13909,Naveen Deshmukh,Female,18,Tourists and Travelers,24-06-2020,27-12-2020,7108682080
CU13910,Uma Bedi,Female,36,Teachers,30-08-2022,14-02-2023,9182691916
CU13911,Rohit Yadav,Female,21,Student,08-06-2018,13-12-2018,9447422111
CU13912,Shreya Bhattacharya,Female,19,Government Employee,12-05-2014,02-06-2014,8923652710
CU13913,Maya Kulkarni,Female,43,Tourists and Travelers,08-10-2019,20-05-2020,8899903202
CU13914,Govind Thakur,Male,47,Delivery,13-05-2019,30-03-2020,9051903566
CU13915,Vikram Verma,Male,46,Tourists and Travelers,28-04-2017,23-02-2018,6030994036
CU13916,Abhinav Banerjee,Male,49,Retailer,18-10-2013,23-01-2014,6296172949
CU13917,Tarun Chatterjee,Male,22,Teachers,01-05-2016,30-07-2016,8638747073
CU13918,Ashok Rathore,Female,37,Government Employee,13-08-2022,17-08-2022,9996992133
CU13919,Dhruv Khanna,Male,22,Tourists and Travelers,08-10-2019,28-10-2019,7038486328
CU13920,Vidya Gandhi,Male,22,Teachers,07-03-2016,23-02-2017,9956466945
CU13921,Sai Malhotra,Male,21,Private Employee,30-12-2019,27-12-2020,8462539401
CU13922,Saraswati Nath,Female,25,Business,23-01-2014,22-10-2014,9414792690
CU13923,Vikram Sharma,Male,20,Business,14-08-2022,22-10-2022,7343238819
CU13924,Kanika Bhatnagar,Female,27,Delivery,24-01-2019,27-12-2019,9121610858
CU13925,Leela Raj,Male,85,Student,14-12-2016,18-02-2017,9463698010
CU13926,Kavya Bhat,Female,86,Tourists and Travelers,07-05-2014,08-10-2014,8405510001
CU13927,Chandra Choudhary,Male,20,Business,18-06-2016,02-11-2016,8467482504
CU13928,Seema Bhatnagar,Female,31,Student,31-03-2021,15-03-2022,8188897676
CU13929,Sunita Pillai,Male,24,Business,28-02-2018,29-12-2018,6342295739
CU13930,Vihaan Sanyal,Female,40,Tourists and Travelers,25-12-2016,26-02-2017,9035906423
CU13931,Rahul Singh,Female,45,Tourists and Travelers,29-09-2017,20-01-2018,9203855297
CU13932,Harish Banerjee,Male,26,Business,02-09-2023,23-09-2023,8185908368
CU13933,Kanika Pandit,Female,76,Retailer,22-05-2014,09-04-2015,9125662345
CU13934,Govind Srinivasan,Female,76,Tourists and Travelers,09-12-2023,23-06-2024,7249687804
CU13935,Naina Bhatia,Male,89,Private Employee,02-09-2017,24-10-2017,7012947194
CU13936,Dhruv Sarkar,Male,71,Government Employee,18-04-2021,19-04-2021,9071763922
CU13937,Anaya Pandey,Female,20,Student,22-06-2013,12-03-2014,6800606881
CU13938,Ishita Shastri,Male,47,Retailer,08-12-2021,16-06-2022,7200156080
CU13939,Tanya Sarkar,Male,20,Private Employee,08-05-2015,18-10-2015,9502716067
CU13940,Kamala Desai,Male,71,Private Employee,12-02-2019,15-01-2020,7320751101
CU13941,Ritu Naik,Female,29,Private Employee,07-03-2016,11-11-2016,9821460471
CU13942,Urmila Joshi,Female,25,Government Employee,19-07-2019,17-08-2019,9387754863
CU13943,Parvati Khanna,Female,19,Business,24-08-2023,15-01-2024,7555035829
CU13944,Tarun Kumar,Female,20,Business,31-08-2016,02-11-2016,8131630170
CU13945,Kabir Bhatt,Female,88,Student,09-12-2023,01-10-2024,9056935749
CU13946,Siddhi Reddy,Female,29,Retailer,03-10-2020,08-01-2021,7334210948
CU13947,Sanjay Nambiar,Female,32,Retailer,10-09-2014,07-04-2015,9551055296
CU13948,Saurav Khan,Male,79,Student,22-06-2017,31-10-2017,7005560598
CU13949,Ishita Chand,Female,36,Retailer,02-05-2013,03-05-2013,7339931365
CU13950,Kunal Chand,Female,40,Student,12-03-2022,24-09-2022,8788169486
CU13951,Indira Tiwari,Male,22,Private Employee,14-09-2017,02-02-2018,6786019139
CU13952,Bhagwan Bhat,Male,20,Government Employee,15-10-2018,05-12-2018,7352682739
CU13953,Neeraj Rathore,Male,18,Private Employee,19-11-2022,30-05-2023,8537843543
CU13954,Anjali Chatterjee,Female,49,Tourists and Travelers,26-01-2015,23-03-2015,7524334686
CU13955,Aditya Saxena,Male,20,Private Employee,08-06-2022,11-08-2022,8707249695
CU13956,Meenakshi Nath,Female,20,Student,10-10-2014,28-06-2015,6324106234
CU13957,Govind Yadav,Female,37,Teachers,22-11-2023,31-01-2024,6677239770
CU13958,Shyam Dutta,Female,33,Tourists and Travelers,20-08-2018,22-11-2018,6669942442
CU13959,Gopal Bhat,Male,21,Private Employee,23-02-2018,22-05-2018,8392092628
CU13960,Sanjay Sharma,Male,41,Retailer,11-05-2019,06-10-2019,7730560446
CU13961,Riya Nambiar,Female,21,Business,09-07-2016,05-09-2016,9258466805
CU13962,Aarohi Pandit,Female,50,Tourists and Travelers,22-12-2020,16-04-2021,8502728102
CU13963,Pooja Gandhi,Female,18,Teachers,15-07-2017,24-06-2018,7433689845
CU13964,Arya Banerjee,Male,81,Student,23-10-2013,23-10-2014,6611518963
CU13965,Anup Naidu,Female,74,Private Employee,12-06-2016,05-09-2016,8509433228
CU13966,Indira Aggarwal,Male,49,Teachers,27-09-2021,20-07-2022,9281441627
CU13967,Nikhil Chatterjee,Female,33,Government Employee,15-12-2013,24-06-2014,9055203585
CU13968,Snehal Iyengar,Male,31,Student,15-06-2021,17-07-2021,6954034015
CU13969,Shankar Pandit,Female,49,Teachers,16-02-2013,28-03-2013,9756772037
CU13970,Meenakshi Bedi,Male,27,Delivery,08-05-2019,22-05-2019,9170627359
CU13971,Aditi Pathak,Male,20,Private Employee,03-04-2023,08-06-2023,9118775165
CU13972,Akash Rathore,Male,39,Retailer,09-04-2017,13-08-2017,9850776099
CU13973,Vaibhav Sanyal,Male,49,Retailer,18-04-2017,19-07-2017,9741295002
CU13974,Vihaan Mishra,Male,72,Business,16-10-2013,24-01-2014,8705782408
CU13975,Saraswati Agarwal,Male,27,Student,19-07-2020,08-10-2020,8152810258
CU13976,Devika Sanghvi,Female,37,Delivery,02-07-2023,02-09-2023,6689150351
CU13977,Ishaan Mahajan,Female,22,Business,20-02-2017,12-06-2017,6442505815
CU13978,Gopal Bhattacharya,Female,82,Delivery,27-11-2019,14-09-2020,6211389244
CU13979,Tanya Dev,Female,22,Teachers,29-11-2014,21-09-2015,7869326055
CU13980,Anita Aggarwal,Male,20,Government Employee,20-12-2019,11-11-2020,6662239176
CU13981,Raghav Bhatt,Female,49,Tourists and Travelers,17-11-2022,02-11-2023,8313225818
CU13982,Anjali Bhattacharya,Male,87,Teachers,20-02-2015,01-05-2015,7639929352
CU13983,Ananya Chatterjee,Male,22,Tourists and Travelers,12-10-2014,16-07-2015,8373190565
CU13984,Sudha Ghosh,Male,33,Retailer,19-03-2021,28-08-2021,9402991729
CU13985,Sharada Pathak,Female,33,Tourists and Travelers,15-10-2016,02-07-2017,7487259853
CU13986,Ritu Gupta,Male,87,Student,12-09-2023,13-11-2023,6582475041
CU13987,Saraswati Reddy,Female,21,Retailer,27-08-2023,19-01-2024,6423609489
CU13988,Kabir Bhatnagar,Female,49,Delivery,27-01-2018,03-05-2018,8935137863
CU13989,Madhav Brahmbhatt,Female,22,Private Employee,04-12-2018,15-08-2019,6184373824
CU13990,Swati Dev,Female,28,Business,22-09-2019,20-01-2020,6170355727
CU13991,Ridhima Sarkar,Female,29,Teachers,10-07-2013,20-12-2013,9021293111
CU13992,Amit Kapoor,Male,39,Delivery,23-03-2023,11-04-2023,7963309835
CU13993,Rajiv Tiwari,Male,34,Student,22-02-2019,22-05-2019,6962301388
CU13994,Amit Aggarwal,Female,40,Retailer,01-09-2018,11-11-2018,7443911139
CU13995,Kabir Das,Male,38,Tourists and Travelers,06-10-2016,27-11-2016,8562179831
CU13996,Krishna Bhat,Female,47,Business,10-12-2021,27-04-2022,6139459001
CU13997,Saanvi Rao,Male,20,Government Employee,07-12-2022,20-10-2023,6328093070
CU13998,Omkar Malhotra,Male,71,Business,29-06-2013,12-08-2013,6868779105
CU13999,Rajesh Chopra,Male,38,Delivery,03-10-2017,22-04-2018,6787549140
CU14000,Chandra Mahajan,Male,72,Private Employee,20-05-2019,07-07-2019,9146911075
CU14001,Rajesh Thakur,Male,36,Private Employee,05-03-2013,01-04-2013,9512459356
CU14002,Ganga Bhatnagar,Male,43,Retailer,25-02-2015,14-02-2016,8746280910
CU14003,Sneha Patil,Male,39,Retailer,15-08-2013,28-09-2013,7512599525
CU14004,Vivaan Brahmbhatt,Male,23,Tourists and Travelers,18-02-2022,23-12-2022,9645269328
CU14005,Siddhi Das,Male,39,Delivery,23-11-2020,17-09-2021,9852064826
CU14006,Bhaskar Patel,Male,24,Tourists and Travelers,10-11-2022,03-05-2023,7982284298
CU14007,Bhavya Chopra,Male,22,Delivery,24-08-2021,17-12-2021,6097808986
CU14008,Sonal Khanna,Male,22,Delivery,03-07-2015,17-06-2016,8775557901
CU14009,Amit Dixit,Male,34,Government Employee,17-03-2016,29-05-2016,9280224991
CU14010,Anaya Bhat,Female,18,Government Employee,05-04-2021,23-05-2021,7306527405
CU14011,Snehal Bhatt,Male,36,Government Employee,26-05-2021,27-05-2021,7232820189
CU14012,Vivaan Nath,Male,22,Private Employee,22-09-2023,09-03-2024,9428921984
CU14013,Simran Gupta,Male,85,Student,02-06-2018,11-04-2019,9673445657
CU14014,Kanika Kapoor,Male,19,Teachers,08-04-2021,10-12-2021,6363236867
CU14015,Yamini Singh,Male,18,Government Employee,24-05-2022,06-02-2023,9414331347
CU14016,Nikhil Singhania,Male,77,Student,08-03-2022,31-01-2023,7114621933
CU14017,Govind Naidu,Female,73,Delivery,08-03-2021,08-08-2021,8189407062
CU14018,Gopal Mukherjee,Female,82,Student,11-10-2023,15-09-2024,6615252348
CU14019,Ritu Bajpai,Female,21,Private Employee,18-07-2021,18-10-2021,6637978513
CU14020,Rajiv Pandey,Male,18,Student,30-03-2021,04-03-2022,7199276215
CU14021,Ishaan Sharma,Male,37,Teachers,21-10-2013,25-07-2014,9245102782
CU14022,Aryan Reddy,Male,24,Teachers,19-11-2013,04-01-2014,6899500020
CU14023,Swati Bedi,Female,19,Teachers,26-01-2015,26-06-2015,9415244439
CU14024,Anup Vaidya,Male,20,Business,23-07-2013,23-06-2014,6078610642
CU14025,Aayush Sanyal,Male,22,Teachers,19-07-2014,23-11-2014,6787117078
CU14026,Ira Nath,Female,21,Tourists and Travelers,07-04-2018,27-02-2019,9781906884
CU14027,Anup Sanyal,Female,43,Tourists and Travelers,23-05-2015,05-11-2015,7457426179
CU14028,Saraswati Rathore,Male,81,Delivery,13-04-2013,14-06-2013,8639130485
CU14029,Rohan Mahajan,Male,88,Delivery,01-05-2022,01-05-2023,7392718362
CU14030,Devika Bhatt,Male,32,Retailer,17-06-2022,18-05-2023,8166012100
CU14031,Kashi Sharma,Male,70,Private Employee,18-04-2020,01-03-2021,8242719858
CU14032,Naina Bedi,Female,20,Private Employee,26-07-2014,23-06-2015,8396599257
CU14033,Tanya Srinivasan,Male,29,Business,22-02-2023,28-07-2023,7565259028
CU14034,Aarav Rajput,Male,19,Business,20-08-2015,07-08-2016,9780070508
CU14035,Ashok Menon,Female,75,Government Employee,19-10-2022,16-10-2023,9930273153
CU14036,Yash Srinivasan,Male,38,Private Employee,06-12-2018,07-02-2019,9550732316
CU14037,Ananya Pathak,Male,18,Teachers,08-01-2020,23-11-2020,7399624164
CU14038,Padma Deshmukh,Female,20,Business,23-02-2022,13-12-2022,9869685393
CU14039,Snehal Mehta,Female,31,Tourists and Travelers,08-10-2023,04-06-2024,7905877592
CU14040,Meenakshi Banerjee,Male,78,Retailer,27-01-2017,04-12-2017,6897503263
CU14041,Divya Tiwari,Female,48,Student,02-03-2020,03-12-2020,8551214834
CU14042,Manoj Rajput,Female,20,Teachers,09-06-2019,24-07-2019,9635005202
CU14043,Mohan Sarkar,Male,49,Business,05-05-2022,09-01-2023,6945444475
CU14044,Vihaan Chopra,Female,88,Private Employee,17-09-2016,14-04-2017,8600863971
CU14045,Narayan Bhatt,Male,25,Student,18-11-2020,22-03-2021,8097285832
CU14046,Ritika Chand,Male,18,Tourists and Travelers,15-10-2022,27-10-2022,7149204890
CU14047,Nisha Pandey,Male,22,Government Employee,19-03-2022,23-02-2023,6722664445
CU14048,Naina Rathore,Male,38,Delivery,05-02-2014,01-04-2014,8747768532
CU14049,Lata Naik,Female,20,Government Employee,16-10-2020,17-08-2021,7712207308
CU14050,Lata Iyengar,Male,25,Private Employee,17-09-2020,19-08-2021,6032150460
CU14051,Aryan Tripathi,Male,39,Business,27-07-2014,18-09-2014,8334581947
CU14052,Rajesh Patil,Male,36,Teachers,27-08-2019,22-10-2019,7541548717
CU14053,Kanika Joshi,Male,19,Business,11-01-2020,08-07-2020,7524447274
CU14054,Pooja Nair,Female,47,Private Employee,26-09-2014,15-02-2015,6190873998
CU14055,Vikram Mishra,Female,18,Student,09-09-2023,26-12-2023,6582019034
CU14056,Tarun Desai,Female,25,Retailer,27-05-2013,25-07-2013,8852077297
CU14057,Ajay Khan,Male,26,Retailer,21-03-2018,30-10-2018,7689131251
CU14058,Suraj Kumar,Female,36,Delivery,19-09-2014,08-09-2015,6676214208
CU14059,Jayesh Mehta,Female,85,Student,28-08-2014,14-04-2015,9268071218
CU14060,Ishaan Choudhary,Male,40,Business,20-03-2015,16-04-2015,9573969507
CU14061,Sahil Naidu,Female,20,Retailer,09-07-2013,19-08-2013,7609369219
CU14062,Rahul Iyer,Male,18,Tourists and Travelers,10-11-2021,18-10-2022,9403437594
CU14063,Hemant Khan,Female,40,Teachers,21-04-2015,18-09-2015,9645145080
CU14064,Suraj Sarkar,Female,84,Retailer,23-09-2015,19-11-2015,8520736048
CU14065,Krishna Pathak,Female,19,Delivery,05-03-2017,06-03-2017,8627411783
CU14066,Pratima Pillai,Female,26,Business,05-04-2021,07-09-2021,6470106801
CU14067,Rajat Banerjee,Male,37,Retailer,19-03-2019,28-02-2020,7141809028
CU14068,Mohan Ghosh,Male,18,Delivery,09-09-2014,23-06-2015,9260068602
CU14069,Simran Saxena,Female,33,Tourists and Travelers,03-07-2015,27-03-2016,8906048107
CU14070,Rajiv Chopra,Male,83,Private Employee,10-07-2015,19-09-2015,9286493089
CU14071,Suman Bhatt,Female,21,Retailer,21-06-2019,06-07-2019,9566515696
CU14072,Yamini Choudhary,Female,50,Business,27-01-2019,24-08-2019,7020520849
CU14073,Meera Ghosh,Female,21,Delivery,06-12-2019,19-04-2020,9618778059
CU14074,Divya Patwardhan,Female,37,Government Employee,01-08-2020,08-07-2021,9320943585
CU14075,Meenakshi Mahajan,Female,31,Business,13-01-2017,11-07-2017,7361039900
CU14076,Devika Naik,Female,20,Retailer,06-10-2013,19-04-2014,6935124858
CU14077,Siddhi Rathore,Male,19,Private Employee,11-03-2014,25-05-2014,9391265722
CU14078,Ananya Pandey,Male,45,Government Employee,04-11-2020,02-10-2021,8454808221
CU14079,Sita Choudhary,Female,34,Retailer,09-05-2014,26-03-2015,9515259059
CU14080,Kashi Bose,Male,19,Tourists and Travelers,29-09-2023,15-10-2023,7549347396
CU14081,Sai Gupta,Female,49,Student,17-09-2015,05-08-2016,8556780670
CU14082,Aditi Naidu,Male,73,Private Employee,13-01-2020,27-01-2020,9447966351
CU14083,Nandini Iyengar,Male,27,Government Employee,31-07-2021,12-06-2022,7368282917
CU14084,Mohan Raj,Male,20,Tourists and Travelers,17-12-2019,23-09-2020,7749117305
CU14085,Sudha Raj,Female,18,Tourists and Travelers,17-07-2019,22-10-2019,8585898427
CU14086,Simran Naidu,Male,72,Tourists and Travelers,01-08-2018,21-06-2019,9609708186
CU14087,Meera Shetty,Female,47,Government Employee,25-07-2021,24-10-2021,6522504029
CU14088,Tanya Jain,Female,18,Delivery,27-04-2021,24-04-2022,7996794730
CU14089,Madhav Tripathi,Female,19,Retailer,10-04-2018,20-12-2018,6694196406
CU14090,Rekha Sanyal,Male,81,Government Employee,26-04-2023,02-08-2023,6062506650
CU14091,Ganga Chand,Male,21,Delivery,04-12-2021,14-07-2022,8023974142
CU14092,Sneha Das,Male,29,Business,27-09-2015,03-04-2016,6264433689
CU14093,Pratima Saxena,Female,34,Tourists and Travelers,28-01-2019,13-04-2019,7062071739
CU14094,Lakshmi Rao,Female,38,Tourists and Travelers,30-03-2022,25-02-2023,7869931718
CU14095,Rakesh Lal,Male,43,Delivery,04-06-2020,24-05-2021,9016235879
CU14096,Shivam Rathore,Female,18,Teachers,20-02-2018,29-01-2019,8086988657
CU14097,Kalyani Iyengar,Male,31,Student,03-10-2019,18-07-2020,8655549465
CU14098,Varun Mehta,Male,48,Retailer,09-10-2014,22-01-2015,8393286234
CU14099,Anup Shetty,Male,22,Teachers,06-12-2017,15-10-2018,9528182963
CU14100,Sharada Ghosh,Male,88,Teachers,11-03-2019,31-10-2019,9369841041
CU14101,Priya Kapoor,Female,18,Retailer,03-04-2018,09-06-2018,8162970102
CU14102,Aayush Nambiar,Male,49,Private Employee,19-05-2017,27-11-2017,8576750015
CU14103,Aditi Pathak,Male,40,Student,30-11-2017,23-10-2018,9358643734
CU14104,Bhaskar Mishra,Male,38,Delivery,29-07-2023,23-07-2024,6873850254
CU14105,Lata Brahmbhatt,Male,21,Government Employee,28-12-2018,03-03-2019,8036756967
CU14106,Raghav Nath,Male,45,Delivery,22-03-2022,18-04-2022,6832297836
CU14107,Leela Sarkar,Male,25,Retailer,05-10-2014,28-08-2015,7670152729
CU14108,Siddhi Mukherjee,Male,26,Business,07-10-2015,17-03-2016,6945327482
CU14109,Rohan Yadav,Female,38,Tourists and Travelers,25-05-2017,05-12-2017,9859207981
CU14110,Rajiv Nath,Female,47,Private Employee,03-02-2013,02-08-2013,9511415133
CU14111,Saraswati Shastri,Female,41,Tourists and Travelers,16-02-2020,14-09-2020,6206235810
CU14112,Ashok Bhattacharya,Female,18,Government Employee,11-03-2019,27-02-2020,6413161693
CU14113,Ram Bajpai,Male,20,Business,06-01-2021,01-09-2021,7482142952
CU14114,Deepak Brahmbhatt,Female,37,Tourists and Travelers,17-04-2016,28-02-2017,9841188868
CU14115,Shankar Pathak,Female,35,Delivery,19-01-2015,09-03-2015,8800843466
CU14116,Prakash Rao,Female,88,Student,20-06-2014,24-01-2015,6786866968
CU14117,Lakshmi Chaturvedi,Male,37,Tourists and Travelers,29-08-2019,13-04-2020,8026060009
CU14118,Manoj Mahajan,Female,38,Private Employee,24-08-2021,30-09-2021,9939403217
CU14119,Narayan Khanna,Female,78,Delivery,21-04-2017,03-07-2017,8075917371
CU14120,Lata Mishra,Male,21,Tourists and Travelers,01-02-2022,27-09-2022,6862818680
CU14121,Siddharth Nambiar,Female,70,Tourists and Travelers,16-10-2022,28-08-2023,8010608732
CU14122,Vikram Rajput,Male,20,Business,04-07-2021,11-12-2021,7215202203
CU14123,Devika Chopra,Female,43,Student,07-07-2022,23-11-2022,9082027284
CU14124,Sai Gandhi,Male,22,Student,20-05-2022,17-05-2023,8329249901
CU14125,Jayesh Ghosh,Female,46,Delivery,01-08-2017,11-08-2017,9403666289
CU14126,Shankar Sharma,Female,23,Tourists and Travelers,11-09-2016,31-10-2016,9859279924
CU14127,Kalyani Bedi,Female,46,Tourists and Travelers,05-03-2014,30-06-2014,6399533143
CU14128,Sahil Raj,Male,73,Retailer,03-06-2016,15-06-2016,6527933254
CU14129,Kanika Chatterjee,Female,18,Tourists and Travelers,16-11-2015,13-05-2016,8282942872
CU14130,Geeta Saxena,Male,21,Student,14-09-2020,07-07-2021,7292087975
CU14131,Anil Iyer,Male,20,Student,04-12-2015,22-07-2016,7181209259
CU14132,Tanya Singh,Male,90,Tourists and Travelers,08-12-2021,13-02-2022,8346188857
CU14133,Kanika Das,Male,45,Retailer,18-09-2018,02-03-2019,8123810919
CU14134,Nagesh Naik,Female,75,Teachers,26-03-2017,08-07-2017,8293196927
CU14135,Ramesh Dutta,Female,31,Tourists and Travelers,21-10-2016,26-02-2017,8490331185
CU14136,Sonal Shastri,Female,39,Student,28-02-2018,27-01-2019,9658421951
CU14137,Sai Chand,Male,19,Business,17-01-2016,11-04-2016,6072441739
CU14138,Manoj Bedi,Female,22,Tourists and Travelers,24-03-2015,30-08-2015,7534877202
CU14139,Bhavya Kulkarni,Male,20,Student,09-04-2013,26-02-2014,6644842103
CU14140,Bhagwan Ghosh,Male,28,Government Employee,30-01-2023,25-11-2023,8467242215
CU14141,Meera Das,Male,80,Student,11-07-2017,01-03-2018,6432921130
CU14142,Vikram Iyer,Female,70,Teachers,30-09-2014,23-10-2014,8330807492
CU14143,Vishnu Vaidya,Female,84,Government Employee,15-03-2022,05-11-2022,9647851154
CU14144,Dhruv Sharma,Male,82,Retailer,08-04-2013,16-03-2014,7220441004
CU14145,Swati Yadav,Female,38,Student,17-04-2017,28-07-2017,7243083076
CU14146,Ritika Tiwari,Female,23,Business,05-12-2018,14-12-2018,6215564212
CU14147,Ramesh Deshmukh,Male,33,Business,24-09-2013,15-04-2014,8444734259
CU14148,Suraj Sharma,Male,70,Business,23-06-2016,04-04-2017,6097192736
CU14149,Sita Tripathi,Female,21,Retailer,02-08-2020,08-03-2021,6262155129
CU14150,Ramesh Raj,Male,42,Retailer,03-08-2020,11-05-2021,9651102804
CU14151,Omkar Ghosh,Male,21,Retailer,04-12-2023,21-08-2024,6721358949
CU14152,Dhruv Iyer,Female,42,Tourists and Travelers,23-06-2022,20-02-2023,7469222359
CU14153,Seema Tiwari,Female,21,Government Employee,03-04-2019,11-01-2020,9456332841
CU14154,Diya Pandit,Male,24,Retailer,20-02-2020,01-10-2020,7380843546
CU14155,Krishna Shetty,Female,79,Retailer,10-05-2016,09-07-2016,9989722679
CU14156,Naveen Chand,Male,83,Retailer,31-01-2022,22-11-2022,8215789463
CU14157,Shashi Ghosh,Male,39,Tourists and Travelers,10-05-2019,12-08-2019,7962442359
CU14158,Ridhima Tiwari,Female,49,Delivery,24-11-2019,26-12-2019,8192619889
